#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
Desulfomonile_tiedjei	5626	MAN-1_4	3364	411	51.46	8.47	12.22
Desulfomonile_tiedjei	5626	AW-2	3183	495	51.57	8.25	15.55
Desulfobulbus_alkaliphilus	3683	AUS-4	3094	513	61.87	12.98	16.58
Desulfobulbus_alkaliphilus	3683	Desulfococcus_multivorans	3860	977	54.13	10.11	26.53
Desulfobulbus_alkaliphilus	3683	LOE-1_4_5	3042	908	62.45	11.96	29.85
Desulfobulbus_alkaliphilus	3683	EH-2	3401	559	63.22	12.99	16.44
Desulfobulbus_alkaliphilus	3683	MAN-1_4	3364	789	62.70	12.40	23.45
Desulfobulbus_alkaliphilus	3683	AW-2	3183	1009	62.37	12.06	31.70
MAR-scMAG	3501	TB	2264	1303	79.48	11.46	57.55
MAR-scMAG	3501	AR-3	3405	1030	72.18	13.26	30.25
MAR-scMAG	3501	US1	1533	654	87.88	10.48	42.66
MAR-scMAG	3501	AX-1_4	3149	1805	79.22	11.58	57.32
MAR-scMAG	3501	AX-5	3977	1700	87.44	11.02	48.56
MAR-scMAG	3501	MAR-hqMAG	2909	1653	79.40	11.55	56.82
MAR-scMAG	3501	Desulfovibrio_vulgaris	3140	497	51.43	8.34	15.83
MAR-scMAG	3501	Desulfobulbus_alkaliphilus	3683	1154	61.93	11.89	32.96
MAR-scMAG	3501	AUS-4	3094	898	79.28	12.38	29.02
MAR-scMAG	3501	Desulfococcus_multivorans	3860	692	52.65	9.04	19.77
MAR-scMAG	3501	LOE-1_4_5	3042	1513	79.00	11.77	49.74
MAR-scMAG	3501	EH-2	3401	965	79.52	12.61	28.37
MAR-scMAG	3501	MAN-1_4	3364	1350	79.51	12.20	40.13
MAR-scMAG	3501	AW-2	3183	1623	79.05	11.97	50.99
AU-1_5	3180	US4	3035	1606	79.33	11.70	52.92
AU-1_5	3180	AW-5	3103	2317	97.56	5.39	74.67
AU-1_5	3180	MCF	3736	1870	79.43	11.74	58.81
AU-1_5	3180	ATG-1	3593	1062	79.33	12.32	33.40
AU-1_5	3180	Desulfobulbus_elongatus	3440	1099	63.23	11.75	34.56
AU-1_5	3180	MAR-mqMAG	3593	1884	79.43	11.79	59.25
AU-1_5	3180	MAR-scMAG	3501	1865	79.29	11.52	58.65
AU-1_5	3180	TB	2264	1506	89.73	9.32	66.52
AU-1_5	3180	AR-3	3405	961	71.37	13.66	30.22
AU-1_5	3180	US1	1533	644	81.06	11.59	42.01
AU-1_5	3180	AX-1_4	3149	2382	97.50	5.91	75.64
AU-1_5	3180	AX-5	3977	1532	79.42	12.06	48.18
AU-1_5	3180	MAR-hqMAG	2909	2103	97.90	5.25	72.29
AU-1_5	3180	Desulfovibrio_vulgaris	3140	524	51.87	8.54	16.69
AU-1_5	3180	Desulfobulbus_alkaliphilus	3683	1164	62.04	12.05	36.60
AU-1_5	3180	AUS-4	3094	850	77.15	12.85	27.47
AU-1_5	3180	Desulfococcus_multivorans	3860	700	52.71	9.15	22.01
AU-1_5	3180	LOE-1_4_5	3042	1962	97.64	5.48	64.50
AU-1_5	3180	EH-2	3401	1011	79.70	13.31	31.79
AU-1_5	3180	MAN-1_4	3364	1362	79.84	12.06	42.83
AU-1_5	3180	AW-2	3183	2126	97.51	5.82	66.86
AW-5	3103	MCF	3736	1774	79.32	11.88	57.17
AW-5	3103	ATG-1	3593	1086	79.02	12.72	35.00
AW-5	3103	Desulfobulbus_elongatus	3440	1036	63.24	11.79	33.39
AW-5	3103	MAR-mqMAG	3593	1763	79.33	11.85	56.82
AW-5	3103	MAR-scMAG	3501	1716	79.31	11.50	55.30
AW-5	3103	TB	2264	1435	89.78	9.21	63.38
AW-5	3103	AR-3	3405	969	71.33	13.56	31.23
AW-5	3103	US1	1533	643	80.68	12.00	41.94
AW-5	3103	AX-1_4	3149	2365	97.67	5.75	76.22
AW-5	3103	AX-5	3977	1504	79.34	12.12	48.47
AW-5	3103	MAR-hqMAG	2909	1982	97.83	5.87	68.13
AW-5	3103	Desulfovibrio_vulgaris	3140	492	51.78	8.56	15.86
AW-5	3103	Desulfobulbus_alkaliphilus	3683	1073	62.33	11.93	34.58
AW-5	3103	AUS-4	3094	832	77.16	12.78	26.89
AW-5	3103	Desulfococcus_multivorans	3860	657	52.60	9.20	21.17
AW-5	3103	LOE-1_4_5	3042	2009	97.76	5.54	66.04
AW-5	3103	EH-2	3401	1017	79.55	13.36	32.77
AW-5	3103	MAN-1_4	3364	1337	80.03	11.98	43.09
AW-5	3103	AW-2	3183	2184	97.72	5.34	70.38
SY2	3815	AR-4	3858	1368	74.25	13.01	35.86
SY2	3815	AUS-3	2723	1313	80.28	11.64	48.22
SY2	3815	SY1	2585	1584	68.09	12.08	61.28
SY2	3815	Desulfomonile_tiedjei	5626	614	51.16	8.38	16.09
SY2	3815	Desulfobulbus_propionicus	3332	1175	63.46	12.07	35.26
SY2	3815	F5	1734	1027	69.47	11.87	59.23
SY2	3815	AW-1	3152	1826	80.25	11.52	57.93
SY2	3815	ENR-cMAG	2936	1577	68.95	12.02	53.71
SY2	3815	GS	2626	1540	68.86	12.07	58.64
SY2	3815	BRK-cMAG	2843	1618	68.65	12.22	56.91
SY2	3815	AUS-1_2	3516	1019	78.95	12.67	28.98
SY2	3815	Desulfobulbus_oligotrophicus	2794	1103	62.10	11.74	39.48
SY2	3815	AW-3_4	3192	1871	80.23	11.63	58.62
SY2	3815	A5	2111	1125	80.78	11.94	53.29
SY2	3815	AS-4_5	3016	1635	80.02	11.77	54.21
SY2	3815	AR-5	3860	1406	79.93	11.77	36.85
SY2	3815	GM-3_4	4087	1641	79.21	11.64	43.01
SY2	3815	KV	2513	1531	68.89	12.10	60.92
SY2	3815	AU-1_5	3180	1947	80.29	11.46	61.23
SY2	3815	US4	3035	1700	80.44	11.25	56.01
SY2	3815	AW-5	3103	1794	80.34	11.53	57.82
SY2	3815	MCF	3736	1957	79.97	11.51	52.38
SY2	3815	ATG-1	3593	1186	79.71	12.26	33.01
SY2	3815	Desulfobulbus_elongatus	3440	1154	63.00	11.86	33.55
SY2	3815	MAR-mqMAG	3593	2006	80.06	11.53	55.83
SY2	3815	MAR-scMAG	3501	2017	80.22	11.38	57.61
SY2	3815	TB	2264	1343	80.22	11.52	59.32
SY2	3815	AR-3	3405	1042	71.06	13.33	30.60
SY2	3815	US1	1533	665	81.24	11.88	43.38
SY2	3815	AX-1_4	3149	1867	80.33	11.41	59.29
SY2	3815	AX-5	3977	1615	80.10	11.75	42.33
SY2	3815	MAR-hqMAG	2909	1694	80.51	11.30	58.23
SY2	3815	Desulfovibrio_vulgaris	3140	553	51.84	8.56	17.61
SY2	3815	Desulfobulbus_alkaliphilus	3683	1254	62.01	12.07	34.05
SY2	3815	AUS-4	3094	957	78.18	13.09	30.93
SY2	3815	Desulfococcus_multivorans	3860	771	52.90	9.29	20.21
SY2	3815	LOE-1_4_5	3042	1549	80.07	11.73	50.92
SY2	3815	EH-2	3401	1089	79.40	13.18	32.02
SY2	3815	MAN-1_4	3364	1519	83.81	12.32	45.15
SY2	3815	AW-2	3183	1683	80.28	11.70	52.87
Desulfobulbus_elongatus	3440	MAR-mqMAG	3593	1087	63.56	11.73	31.60
Desulfobulbus_elongatus	3440	MAR-scMAG	3501	1079	63.20	11.82	31.37
Desulfobulbus_elongatus	3440	TB	2264	778	62.88	11.99	34.36
Desulfobulbus_elongatus	3440	AR-3	3405	597	63.38	11.85	17.53
Desulfobulbus_elongatus	3440	US1	1533	454	64.22	12.04	29.62
Desulfobulbus_elongatus	3440	AX-1_4	3149	1076	63.21	11.82	34.17
Desulfobulbus_elongatus	3440	AX-5	3977	857	63.46	12.00	24.91
Desulfobulbus_elongatus	3440	MAR-hqMAG	2909	976	63.27	11.95	33.55
Desulfobulbus_elongatus	3440	Desulfovibrio_vulgaris	3140	752	51.73	8.73	23.95
Desulfobulbus_elongatus	3440	Desulfobulbus_alkaliphilus	3683	1873	71.77	12.26	54.45
Desulfobulbus_elongatus	3440	AUS-4	3094	460	63.63	12.49	14.87
Desulfobulbus_elongatus	3440	Desulfococcus_multivorans	3860	946	54.10	9.93	27.50
Desulfobulbus_elongatus	3440	LOE-1_4_5	3042	880	63.05	11.97	28.93
Desulfobulbus_elongatus	3440	EH-2	3401	507	64.76	12.31	14.91
Desulfobulbus_elongatus	3440	MAN-1_4	3364	754	63.48	12.21	22.41
Desulfobulbus_elongatus	3440	AW-2	3183	973	63.20	12.00	30.57
AX-1_4	3149	AX-5	3977	1540	79.58	11.82	48.90
AX-1_4	3149	MAR-hqMAG	2909	2033	98.01	5.64	69.89
AX-1_4	3149	Desulfovibrio_vulgaris	3140	513	51.75	8.60	16.34
AX-1_4	3149	Desulfobulbus_alkaliphilus	3683	1130	62.34	11.93	35.88
AX-1_4	3149	AUS-4	3094	830	77.58	12.50	26.83
AX-1_4	3149	Desulfococcus_multivorans	3860	689	52.67	9.18	21.88
AX-1_4	3149	LOE-1_4_5	3042	2030	97.86	5.42	66.73
AX-1_4	3149	EH-2	3401	1044	80.13	13.05	33.15
AX-1_4	3149	MAN-1_4	3364	1369	79.86	12.28	43.47
AX-1_4	3149	AW-2	3183	2217	97.62	5.90	70.40
AX-5	3977	MAR-hqMAG	2909	1338	79.64	11.78	46.00
AX-5	3977	Desulfovibrio_vulgaris	3140	411	52.06	8.82	13.09
AX-5	3977	Desulfobulbus_alkaliphilus	3683	903	62.50	12.19	24.52
AX-5	3977	AUS-4	3094	994	78.60	13.27	32.13
AX-5	3977	Desulfococcus_multivorans	3860	569	53.49	9.61	14.74
AX-5	3977	LOE-1_4_5	3042	1391	79.18	12.33	45.73
AX-5	3977	EH-2	3401	1029	79.34	12.67	30.26
AX-5	3977	MAN-1_4	3364	1304	79.35	12.58	38.76
AX-5	3977	AW-2	3183	1461	79.28	12.35	45.90
US4	3035	AW-5	3103	1515	79.22	11.90	49.92
US4	3035	MCF	3736	1799	87.15	10.54	59.28
US4	3035	ATG-1	3593	1051	81.36	11.62	34.63
US4	3035	Desulfobulbus_elongatus	3440	989	62.96	11.89	32.59
US4	3035	MAR-mqMAG	3593	1784	87.09	10.71	58.78
US4	3035	MAR-scMAG	3501	1791	87.18	10.25	59.01
US4	3035	TB	2264	1155	79.63	11.71	51.02
US4	3035	AR-3	3405	905	71.73	13.60	29.82
US4	3035	US1	1533	805	99.21	5.64	52.51
US4	3035	AX-1_4	3149	1565	79.37	11.65	51.57
US4	3035	AX-5	3977	1468	86.70	11.08	48.37
US4	3035	MAR-hqMAG	2909	1411	79.48	11.75	48.50
US4	3035	Desulfovibrio_vulgaris	3140	451	51.80	8.54	14.86
US4	3035	Desulfobulbus_alkaliphilus	3683	1013	62.34	12.03	33.38
US4	3035	AUS-4	3094	818	79.57	11.62	26.95
US4	3035	Desulfococcus_multivorans	3860	622	53.11	9.54	20.49
US4	3035	LOE-1_4_5	3042	1298	79.23	11.84	42.77
US4	3035	EH-2	3401	862	79.47	12.77	28.40
US4	3035	MAN-1_4	3364	1142	80.28	11.82	37.63
US4	3035	AW-2	3183	1432	79.01	12.23	47.18
MAR-hqMAG	2909	Desulfovibrio_vulgaris	3140	484	52.17	8.84	16.64
MAR-hqMAG	2909	Desulfobulbus_alkaliphilus	3683	1055	62.24	12.22	36.27
MAR-hqMAG	2909	AUS-4	3094	773	77.57	13.02	26.57
MAR-hqMAG	2909	Desulfococcus_multivorans	3860	635	52.88	9.35	21.83
MAR-hqMAG	2909	LOE-1_4_5	3042	1743	97.96	5.54	59.92
MAR-hqMAG	2909	EH-2	3401	898	80.23	12.79	30.87
MAR-hqMAG	2909	MAN-1_4	3364	1211	80.07	12.20	41.63
MAR-hqMAG	2909	AW-2	3183	1878	97.78	6.33	64.56
MAR-mqMAG	3593	MAR-scMAG	3501	2130	87.83	10.56	60.84
MAR-mqMAG	3593	TB	2264	1338	79.68	11.91	59.10
MAR-mqMAG	3593	AR-3	3405	1063	72.16	13.87	31.22
MAR-mqMAG	3593	US1	1533	696	88.39	10.84	45.40
MAR-mqMAG	3593	AX-1_4	3149	1884	79.48	11.91	59.83
MAR-mqMAG	3593	AX-5	3977	2117	96.63	7.50	58.92
MAR-mqMAG	3593	MAR-hqMAG	2909	1696	79.56	11.92	58.30
MAR-mqMAG	3593	Desulfovibrio_vulgaris	3140	537	51.85	8.41	17.10
MAR-mqMAG	3593	Desulfobulbus_alkaliphilus	3683	1192	62.44	12.09	33.18
MAR-mqMAG	3593	AUS-4	3094	916	79.69	12.27	29.61
MAR-mqMAG	3593	Desulfococcus_multivorans	3860	751	53.41	9.33	20.90
MAR-mqMAG	3593	LOE-1_4_5	3042	1555	79.30	12.07	51.12
MAR-mqMAG	3593	EH-2	3401	1025	79.72	12.60	30.14
MAR-mqMAG	3593	MAN-1_4	3364	1373	79.84	12.11	40.81
MAR-mqMAG	3593	AW-2	3183	1681	79.23	12.17	52.81
MCF	3736	ATG-1	3593	1212	81.15	11.63	33.73
MCF	3736	Desulfobulbus_elongatus	3440	1064	63.28	11.93	30.93
MCF	3736	MAR-mqMAG	3593	2551	98.22	5.55	71.00
MCF	3736	MAR-scMAG	3501	2016	87.71	10.54	57.58
MCF	3736	TB	2264	1311	79.57	11.72	57.91
MCF	3736	AR-3	3405	1052	71.94	13.85	30.90
MCF	3736	US1	1533	714	88.43	10.26	46.58
MCF	3736	AX-1_4	3149	1832	79.33	11.85	58.18
MCF	3736	AX-5	3977	2126	96.66	7.29	56.91
MCF	3736	MAR-hqMAG	2909	1647	79.53	11.66	56.62
MCF	3736	Desulfovibrio_vulgaris	3140	507	52.11	8.76	16.15
MCF	3736	Desulfobulbus_alkaliphilus	3683	1132	62.35	12.23	30.74
MCF	3736	AUS-4	3094	943	79.59	12.16	30.48
MCF	3736	Desulfococcus_multivorans	3860	701	53.45	9.42	18.76
MCF	3736	LOE-1_4_5	3042	1550	79.31	11.85	50.95
MCF	3736	EH-2	3401	1027	79.69	12.43	30.20
MCF	3736	MAN-1_4	3364	1362	79.55	12.24	40.49
MCF	3736	AW-2	3183	1661	79.26	12.01	52.18
