bin_id,rrna_16S,rrna_23S,rrna_5S,unique_tRNA,Completeness,Contamination,Strain_heterogeneity,Genome_size_bp,contigs,N50_contigs_bp,Mean_contig_length_bp,Longest_contig_bp,GC,gtdb_classification,fastani_ani,MAG_status,CDS_count,CDS_len_sum,coding_density,CDS_avg_len,cov_long,cov_ilm,ENA_ID
ENR_bin.348,2,2,2,21,95.27,1.38,0,6125703,1,6125703,6125703,6125703,55.5,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__CAIZQW01;s__,N/A,HQ,4321,5576900,91.0409793,1290.650312,60.72864,65.16797,ERS11967891
ENR_bin.357,2,2,2,20,98.48,1.42,0,3848194,1,3848194,3848194,3848194,66,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__,N/A,HQ,3695,3546430,92.15829555,959.7916103,14.503018,19.857882,ERS11967892
ENR_bin.386,1,1,1,20,98.37,0.43,0,4435914,1,4435914,4435914,4435914,64.3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__,N/A,HQ,4088,4114757,92.76007154,1006.545254,29.081472,39.492218,ERS11967893
ENR_bin.404,2,2,2,20,100,1.61,0,4129358,1,4129358,4129358,4129358,41.8,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__GWE2-42-39;s__,N/A,HQ,3357,3722824,90.15503136,1108.973488,38.556034,29.523636,ERS11967894
ENR_bin.420,6,6,6,20,95.43,2.2,0,4594356,1,4594356,4594356,4594356,66,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_K;s__,N/A,HQ,4140,4114410,89.55357399,993.8188406,200.5276,289.48398,ERS11965715
ENR_bin.426,4,4,4,20,99.59,0,0,2133997,1,2133997,2133997,2133997,35.6,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__,N/A,HQ,2084,2025480,94.91484758,971.9193858,15.554549,11.74331,ERS11967895
ENR_bin.491,3,3,3,20,100,0.45,0,6168283,1,6168283,6168283,6168283,57.2,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__,N/A,HQ,4937,5606006,90.88438387,1135.508608,186.31215,219.86464,ERS11967896
ENR_bin.540,2,2,2,20,98.23,0,0,3395507,1,3395507,3395507,3395507,54.6,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA7703;s__,N/A,HQ,2991,2993140,88.15001707,1000.71548,38.370792,49.830967,ERS11967897
ENR_bin.550,2,2,2,21,98.32,2.68,25,4203429,1,4203429,4203429,4203429,48.5,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Sporobacter;s__,N/A,HQ,3869,3720231,88.50467083,961.5484621,18.618128,19.255642,ERS11967898
ENR_bin.554,2,2,2,20,100,2.38,0,7926716,1,7926716,7926716,7926716,60.7,d__Bacteria;p__Hydrogenedentota;c__Hydrogenedentia;o__Hydrogenedentiales;f__WGMK01;g__JAEUWI01;s__,N/A,HQ,5883,6900851,87.05813353,1173.015638,23.837313,28.38148,ERS11967899
ENR_bin.559,2,2,2,20,99.4,2.06,0,4296833,1,4296833,4296833,4296833,66.3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__,N/A,HQ,4137,3882789,90.36397272,938.5518492,18.02065,23.051086,ERS11967900
ENR_bin.587,2,2,2,20,97.16,0.55,0,4233112,1,4233112,4233112,4233112,33.2,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__UBA2268;g__;s__,N/A,HQ,3157,3571062,84.36020592,1131.156794,18.809702,16.834486,ERS11967901
ENR_bin.628,3,3,3,20,99.29,0.71,0,4173777,1,4173777,4173777,4173777,45.5,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,N/A,HQ,3811,3770229,90.33134736,989.3017581,31.369078,35.77156,ERS11967902
ENR_bin.651,2,2,2,21,100,2.41,0,3308948,1,3308948,3308948,3308948,58.6,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Thiobacillus;s__,N/A,HQ,3175,3020558,91.28454119,951.3568504,85.82708,96.76126,ERS11967903
ENR_bin.678,1,1,1,20,94.44,0.31,0,8198536,1,8198536,8198536,8198536,46.2,d__Bacteria;p__Armatimonadota;c__UBA5829;o__UBA5829;f__UBA5829;g__;s__,N/A,HQ,5765,7329777,89.40348618,1271.42706,23.907286,22.827494,ERS11967904
ENR_bin.701,3,3,3,20,100,1.75,0,3247282,1,3247282,3247282,3247282,52.6,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Spiro-10;s__,N/A,HQ,2828,3025205,93.16114215,1069.733027,47.366142,26.063463,ERS11967905
ENR_bin.710,2,2,0,20,96.26,0.96,0,2253192,1,2253192,2253192,2253192,54.3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__QZKY01;s__,N/A,MQ,2071,2014365,89.40050382,972.6533076,15.303606,12.282067,ERS11967906
ENR_bin.75,3,3,3,20,89.46,1.01,0,9292036,1,9292036,9292036,9292036,66.8,d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__;s__,N/A,MQ,6413,8373476,90.1145454,1305.703415,106.7282,112.88304,ERS11967907
ENR_bin.796,2,2,0,20,99.63,2.35,0,7818792,1,7818792,7818792,7818792,63.3,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__,N/A,MQ,6141,6711491,85.83795297,1092.898714,14.862259,19.846125,ERS11967908
ENR_bin.86,2,2,2,21,98.62,0.02,0,2990203,1,2990203,2990203,2990203,65.5,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Humidesulfovibrio;s__,N/A,HQ,2648,2727291,91.20755347,1029.943731,105.14272,136.35158,ERS11967909
ENR_bin.87,1,1,1,21,98.18,2,0,4261646,1,4261646,4261646,4261646,49.2,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__OLB14;s__,N/A,HQ,3978,3928664,92.18654013,987.5977878,79.132545,75.86427,ERS11967910
ENR_bin.89,6,6,7,21,98.58,1.77,0,3657620,1,3657620,3657620,3657620,39.8,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Acidaminobacteraceae;g__Fusibacter_C;s__,N/A,HQ,3451,3321125,90.80016513,962.3659809,11.218274,11.26509,ERS11967911
MAR-hqMAG,2,2,2,21,90.18,4.03,45.45,3215085,37,181725,86894,663782,46,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electrothrix;s__,N/A,HQ,2849,2780467,86.48191261,975.9448929,682.0296,531.2746,ERS11967913
MAR-mqMAG,2,2,2,19,93.85,7.14,75,4029898,9,899093,447766,1305763,47.5,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electrothrix;s__Electrothrix aarhusiensis,98.26,MQ,3484,3467758,86.05076357,995.3381171,619.4095,495.29898,ERS11967914
MAR-scMAG,1,1,1,20,92,2.55,0,4075262,1,4075262,4075262,4075262,47.1,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electrothrix;s__,N/A,HQ,3409,3511969,86.17774759,1030.205045,38.508656,37.22279,ERS11967915
MAR_bin.0003,2,2,2,20,92.66,5.48,66.67,3112372,23,191501,135320,567587,66.8,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Cyanobium;s__,N/A,MQ,3141,2723766,87.51415319,867.165234,21.866007,23.788368,ERS11967916
MAR_bin.0004,3,3,3,18,70.42,7.94,61.9,2814917,22,211489,127950,454811,37.9,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__QNYL01;s__,N/A,MQ,2810,2443476,86.80454877,869.5644128,11.563308,7.996941,ERS11967917
MAR_bin.0007,2,2,2,17,78.84,6.61,50,3693259,18,367628,205181,753351,48.1,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulforhopalus;s__,N/A,MQ,3380,3164661,85.68749172,936.2902367,27.77818,22.764738,ERS11967918
MAR_bin.0011,3,3,0,18,60.85,5.33,73.33,1344490,28,103768,48017,175702,37.8,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__,N/A,MQ,1634,1130931,84.1159845,692.124235,8.774159,5.637757,ERS11967919
MAR_bin.0012,1,1,1,18,88.94,1.99,0,2625465,12,317202,218788,577278,70.5,d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__,N/A,MQ,2704,2233638,85.07590084,826.0495562,19.30051,16.111973,ERS11967920
MAR_bin.0013,2,2,2,12,65.16,2.73,0,3645680,24,346166,151903,676706,64.6,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__,N/A,MQ,3257,3093740,84.86043756,949.8741173,13.088525,9.693973,ERS11967921
MAR_bin.0014,0,1,1,18,89.44,0.93,40,3510915,12,448353,292576,661224,58.5,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;s__,N/A,MQ,3554,3092014,88.0686089,870.0095667,11.584821,10.8715105,ERS11967922
MAR_bin.0018,1,1,1,20,90.57,2.32,0,3700393,5,2282874,740078,2282874,59.4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847;s__,N/A,HQ,3394,3388796,91.57935387,998.466706,16.62106,14.747161,ERS11967923
MAR_bin.0020,1,1,1,20,85.79,1.18,0,7038597,36,344120,195516,674426,52.5,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Mariniblastus;s__,N/A,MQ,6004,5840589,82.97944889,972.782978,9.064311,8.15411,ERS11967924
MAR_bin.0025,1,1,1,21,68.99,2.25,50,1910076,14,284687,136434,548797,26.6,d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__BD1-5;f__UBA6164;g__UBA6489;s__,N/A,MQ,1994,1595117,83.51065612,799.9583751,12.715069,10.960805,ERS11967925
MAR_bin.0027,0,0,0,18,78.41,7.4,4.69,3297131,41,132868,80417,565404,55,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-19610;f__DSM-19610;g__;s__,N/A,MQ,3583,2786254,84.50540788,777.6315936,8.021318,5.8584466,ERS11967926
MAR_bin.0028,0,0,0,12,64.75,7.84,71.43,2024297,30,177606,67476,316086,64,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__,N/A,MQ,2144,1666896,82.34443859,777.4701493,17.724619,18.471277,ERS11967927
MAR_bin.0029,4,3,1,16,57.85,4.37,0,2260187,34,112387,66476,296933,39.9,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5896;s__,N/A,MQ,2393,1519231,67.21704885,634.8646051,9.347397,7.736243,ERS11967928
MAR_bin.0033,4,3,2,19,73.83,5.6,20.59,5561458,74,120544,75154,310157,41.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__UBA10656;s__,N/A,MQ,4711,4192451,75.38402699,889.9280408,8.269338,7.3912582,ERS11967929
MAR_bin.0034,2,1,0,16,76.06,1.64,44.44,3728563,40,167103,93214,252598,47.5,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae_A;g__Synechocystis;s__,N/A,MQ,3648,2875477,77.12024713,788.2338268,6.7137904,6.130691,ERS11967930
MAR_bin.0035,1,1,1,20,91.09,3.47,40,3207650,11,485779,291604,1132594,39.1,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__UBA2199;f__UBA2199;g__UBA647;s__,N/A,HQ,2973,2972945,92.68296105,999.9815002,10.220454,7.8521857,ERS11967931
MAR_bin.0036,0,0,0,10,59.28,0.14,100,1780227,8,281416,222528,521254,62.9,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Cyanobium;s__,N/A,MQ,1814,1581647,88.84524277,871.9112459,42.3332,42.799572,ERS11967932
MAR_bin.0041,5,5,0,20,93.23,3.17,4.76,6841094,59,244000,115950,805719,40.3,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Pleurocapsa;s__,N/A,MQ,6578,5550947,81.14121806,843.8654606,33.87276,31.941753,ERS11967933
MAR_bin.0042,2,2,2,18,92.87,7.37,73.33,4290588,50,207811,85811,419057,67.6,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__,N/A,MQ,4277,3761244,87.66267001,879.4117372,23.119274,25.588972,ERS11967934
MAR_bin.0045,2,2,2,18,69.1,0.67,0,2432857,7,1316368,347551,1316368,29.8,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutibacter;s__,N/A,MQ,2477,2157237,88.67093298,870.9071457,11.947393,7.551902,ERS11967935
MAR_bin.0047,1,1,1,17,51.76,6.84,0,2881469,82,53215,35139,247317,67.2,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Ilumatobacter_A;s__,N/A,MQ,2926,2467391,85.62962156,843.2641832,11.054681,11.792242,ERS11967937
MAR_bin.0055,1,1,1,15,55.35,0.3,0,2085968,12,189618,173830,328324,63.9,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__IMCC34051;s__,N/A,MQ,2303,1798546,86.22116926,780.957881,10.098919,8.105352,ERS11967938
MAR_bin.0056,2,2,2,13,75.4,1.6,0,3376466,23,339076,146802,655572,55.6,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;s__,N/A,MQ,3300,2937265,86.9922872,890.080303,14.130725,14.617554,ERS11967939
MAR_bin.0057,2,2,0,20,99.45,2.75,0,2711223,4,2080368,677805,2080368,50.3,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Prosthecochloris;s__Prosthecochloris aestuarii,96.89,MQ,2571,2351130,86.71842928,914.4807468,17.761145,15.69134,ERS11967940
MAR_bin.0058,1,1,1,17,57.13,7.47,6.67,3112242,53,115495,58721,466237,69.5,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__JACDAN01;s__,N/A,MQ,3386,2471651,79.4170569,729.9619019,18.3126,10.595252,ERS11967941
MAR_bin.0061,1,1,1,18,73.89,0,0,2594525,43,94934,60337,246782,44.6,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Cryomorpha;s__,N/A,MQ,2553,2180228,84.03187481,853.9866823,6.427227,4.508567,ERS11967942
MAR_bin.0062,0,0,0,12,51.65,0.2,0,1904051,28,85559,68001,199998,60.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__,N/A,MQ,1878,1648247,86.56527583,877.6608094,5.1873403,4.562817,ERS11967943
MAR_bin.0064,2,2,3,20,92.26,2.31,46.15,2604359,17,229669,153197,463918,68.3,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__NIES-981;s__,N/A,HQ,2654,2287840,87.846568,862.0346647,19.605425,20.80438,ERS11967944
MAR_bin.0066,1,1,1,20,90.05,4.52,0,3467396,11,881167,315217,1571914,59.4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__;g__;s__,N/A,HQ,3228,3159171,91.11076439,978.6775093,10.134116,10.348146,ERS11967945
MAR_bin.0069,1,1,0,19,70.05,1.83,0,2831998,36,116084,78666,237719,60.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__BM003;f__BM003;g__BM003;s__,N/A,MQ,2871,2437722,86.07781503,849.0846395,6.463176,5.375638,ERS11967946
MAR_bin.0070,0,0,0,17,55.45,0.91,0,2145414,21,214269,102162,420781,44.5,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__SpSt-1165;s__,N/A,MQ,2161,1901188,88.61636961,879.7723276,8.035927,6.025992,ERS11967947
MAR_bin.0071,1,1,0,16,84.02,2.97,0,5580009,45,261209,124000,668097,42.9,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__BCD1;s__,N/A,MQ,4595,4751469,85.15163685,1034.052013,7.2705293,5.74156,ERS11967948
MAR_bin.0073,1,1,1,16,70.22,5.06,71.43,1634396,20,115286,81719,336239,35.8,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA4473;f__UBA4473;g__;s__,N/A,MQ,1724,1370704,83.86608876,795.0719258,7.3353553,5.6953025,ERS11967949
MAR_bin.0074,1,1,1,20,95.91,3.36,20,6623266,19,503867,348592,1201456,59.4,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__JAAUPU01;s__,N/A,HQ,5449,5774903,87.19116822,1059.80969,19.03479,20.164848,ERS11967950
MAR_bin.0075,1,1,1,20,95.52,7.34,43.24,3663087,15,351147,244205,781318,58,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Yoonia;s__,N/A,MQ,3703,3315755,90.51805212,895.4239806,37.150578,38.035965,ERS11967951
MAR_bin.0076,3,3,2,21,90.32,4.52,28.57,4474088,40,159970,111852,602038,49.3,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__4572-123;g__4572-123;s__,N/A,HQ,4268,3690229,82.48002721,864.6272259,11.27918,9.793609,ERS11967952
MAR_bin.0078,1,1,1,15,66.42,7.69,0,3314084,45,149139,73646,438671,68.9,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__Glo-17;s__,N/A,MQ,3221,2692000,81.2290817,835.7652903,10.62812,6.9562263,ERS11967953
MAR_bin.0079,1,1,1,17,65.98,3.25,15.79,5601982,66,144227,84878,406041,43.4,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcoleaceae;g__;s__,N/A,MQ,5496,4339929,77.47131283,789.6522926,6.350615,5.622234,ERS11967954
MAR_bin.0082,2,1,1,13,61.67,8.25,9.52,2895759,68,62669,42584,315121,31.7,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA12077;g__UBA12077;s__,N/A,MQ,3695,2283643,78.86163869,618.0359946,9.915032,3.7894135,ERS11967955
MAR_bin.0085,1,1,1,18,88.21,1.97,20,3834886,7,557125,547840,938436,60.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__41T-STBD-0c-01a;s__,N/A,MQ,3594,3337925,87.04104894,928.7493044,20.304447,21.568712,ERS11967956
MAR_bin.0086,1,1,1,20,95.32,1.16,0,3630355,21,288555,172874,995380,36.6,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Eudoraea;s__,N/A,HQ,3468,3183503,87.6912313,917.9651096,9.469989,7.5519056,ERS11967957
MAR_bin.0089,1,1,1,19,87.27,3.09,0,3087956,11,437260,280723,866637,42.1,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__UBA6170;s__,N/A,MQ,2837,2775886,89.89396222,978.4582305,9.377166,8.362891,ERS11967958
MAR_bin.0092,0,0,0,12,52.37,0.39,0,2103223,29,94191,72524,206899,60.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__;s__,N/A,MQ,2366,1726203,82.07417853,729.5870668,7.921521,4.9320784,ERS11967959
MAR_bin.0095,1,1,1,17,53.81,0.52,0,1854452,26,97189,71325,287138,44.3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__,N/A,MQ,1817,1479528,79.782491,814.2696753,6.1045504,4.875163,ERS11967960
MAR_bin.0101,0,0,0,17,91.77,5.16,28.57,5865001,85,89813,69000,369043,67,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__;s__,N/A,MQ,5015,4898976,83.52898832,976.8646062,30.15233,32.055874,ERS11967962
MAR_bin.0102,1,1,0,20,86.71,1.49,11.11,4606612,37,232710,124503,788769,50.8,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__JAAUSA01;s__,N/A,MQ,4256,3786292,82.19255279,889.6362782,8.242271,8.422744,ERS11967963
MAR_bin.0104,1,1,1,20,90.26,6.04,3.12,3637692,11,575709,330699,969679,58.4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__;s__,N/A,MQ,3333,3358424,92.32293443,1007.627963,13.990213,14.497929,ERS11967964
MAR_bin.0106,0,0,0,20,87.2,3.84,0,3072459,14,566135,219461,977347,47.5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__BMS3Bbin11;g__BMS3Bbin11;s__,N/A,MQ,3056,2574408,83.78982437,842.4109948,9.022466,7.994019,ERS11967965
MAR_bin.0110,0,0,0,18,57.44,1.71,50,3060714,30,117071,102023,449395,67.6,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__,N/A,MQ,2911,2784191,90.96540872,956.4379938,28.569038,27.452288,ERS11967966
MAR_bin.0112,0,0,0,20,94.41,6.67,29.41,3458923,21,370595,164710,657120,69.9,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Jiangellales;f__;g__;s__,N/A,MQ,3241,3066219,88.64663943,946.0718914,35.78249,41.18345,ERS11967967
MAR_bin.0114,0,1,1,20,67.21,1.12,0,1469501,16,187485,91843,374420,31.3,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__GCA-2747515;g__;s__,N/A,MQ,1609,1213670,82.5906209,754.300808,9.032109,7.303093,ERS11967968
MAR_bin.0118,2,2,2,16,69.79,2,20,3210462,38,158346,84485,463427,66.4,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__,N/A,MQ,3302,2717448,84.6435186,822.970321,10.164812,10.44761,ERS11967969
MAR_bin.0122,1,1,1,20,83.57,3.79,14.29,4833141,16,816671,302071,854047,48.1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__GCA-2748055;s__,N/A,MQ,4469,4366406,90.34302951,977.0431864,14.17356,9.170697,ERS11967970
MAR_bin.0133,5,4,2,21,69.41,4.04,82.61,3888868,81,65551,48010,215583,37.7,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae_A;g__Crocosphaera;s__,N/A,MQ,4083,3202503,82.35051948,784.3504776,21.638664,17.008492,ERS11967971
MAR_bin.0134,2,2,2,14,77.74,6.32,51.35,3177713,31,131035,102506,664031,38.7,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter;s__,N/A,MQ,3398,2638316,83.02562252,776.4320188,11.457575,6.6470385,ERS11967972
MAR_bin.0136,1,1,1,21,99.06,2.41,7.14,4542672,13,592963,349436,744712,51.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__JABDQW01;s__,N/A,HQ,4054,3802703,83.71071035,938.0125802,52.170105,50.064552,ERS11967973
MAR_bin.0144,2,2,2,19,96.04,2.26,50,3214499,12,339216,267874,1042663,41.6,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muriicola;s__,N/A,HQ,3026,2882431,89.66968103,952.5548579,15.033587,12.570265,ERS11967974
MAR_bin.0149,2,2,2,20,99.59,7.26,0,4171973,11,1237080,379270,1438171,51.5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Sedimenticola;s__Sedimenticola thiotaurini_A,99.01,MQ,3855,3671761,88.01018127,952.4671855,14.221538,13.742419,ERS11967975
MAR_bin.0151,1,1,1,19,76.34,0.54,0,2470981,5,1236053,494196,1236053,39.9,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__;s__,N/A,MQ,2095,2277343,92.16351724,1087.037232,17.646591,13.569684,ERS11967976
MAR_bin.0152,1,1,1,16,68.75,0.55,0,2479182,23,177625,107790,353591,40.1,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__TCS61;g__SDB;s__,N/A,MQ,2176,2159670,87.11220072,992.4954044,10.040528,7.171709,ERS11967977
MAR_bin.0158,1,1,1,19,97.74,2.54,0,3379443,6,783329,563240,1348761,58.7,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__W260;s__,N/A,HQ,2995,3083459,91.24163361,1029.535559,12.92891,14.2079735,ERS11967978
MAR_bin.0164,0,0,0,10,50.91,2.42,50,2266510,36,90159,62958,177653,60.9,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__JAGNDO01;s__,N/A,MQ,2221,1870928,82.54664661,842.3809095,7.519117,6.1734576,ERS11967979
MAR_bin.0166,1,1,1,20,80.94,5.64,16.67,3612649,27,205118,133801,424089,60,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847;s__,N/A,MQ,3483,3179016,87.99681342,912.7235142,9.7804985,7.3670964,ERS11967980
MAR_bin.0167,2,2,2,19,96.36,2.79,33.33,3503691,21,373978,166842,901098,46.7,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__QNYL01;s__,N/A,HQ,3299,3192610,91.12133462,967.7508336,12.067952,10.523414,ERS11967981
